 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
81,397403.656,119.955,8,584,1,1.038,0.963,1.003,397403.656,157.262,4,1023,1,1.038,0.963,1.003,397403.656,147.966,3,668,1,1.038,0.963,1.003,397403.656,144.389,6,1023,1,1.038,0.963,1.003
82,397403.656,118.758,6,440,1,1.038,0.963,1.003,397403.656,157.198,2,1023,1,1.038,0.963,1.003,397403.656,148.840,9,597,1,1.038,0.963,1.003,397403.656,143.677,9,842,1,1.038,0.963,1.003
83,397403.656,118.847,5,391,1,1.038,0.963,1.003,397403.656,158.403,0,1023,1,1.038,0.963,1.003,397403.656,150.497,7,585,1,1.038,0.963,1.003,397403.656,144.274,5,875,1,1.038,0.963,1.003
84,397403.656,119.128,0,675,1,1.038,0.963,1.003,397403.656,158.085,5,1023,1,1.038,0.963,1.003,397403.656,149.467,8,819,1,1.038,0.963,1.003,397403.656,144.808,8,823,1,1.038,0.963,1.003
85,397403.656,119.497,5,396,1,1.038,0.963,1.003,397403.656,157.807,3,1023,1,1.038,0.963,1.003,397403.656,149.529,1,636,1,1.038,0.963,1.003,397403.656,144.470,9,936,1,1.038,0.963,1.003
86,397403.656,118.708,5,492,1,1.038,0.963,1.003,397403.656,157.554,2,1023,1,1.038,0.963,1.003,397403.656,150.252,8,621,1,1.038,0.963,1.003,397403.656,143.634,8,1023,1,1.038,0.963,1.003
87,397403.656,119.561,3,498,1,1.038,0.963,1.003,397403.656,157.507,3,1023,1,1.038,0.963,1.003,397403.656,149.779,9,612,1,1.038,0.963,1.003,397403.656,146.044,3,896,1,1.038,0.963,1.003
88,397403.656,119.342,3,467,1,1.038,0.963,1.003,397403.656,157.318,5,1023,1,1.038,0.963,1.003,397403.656,149.719,7,618,1,1.038,0.963,1.003,397403.656,144.405,3,1005,1,1.038,0.963,1.003
89,397403.656,119.297,8,445,1,1.038,0.963,1.003,397403.656,156.565,2,1023,1,1.038,0.963,1.003,397403.656,149.706,3,682,1,1.038,0.963,1.003,397403.656,144.732,6,832,1,1.038,0.963,1.003
90,397403.656,119.620,6,521,1,1.038,0.963,1.003,397403.656,155.958,3,1023,1,1.038,0.963,1.003,397403.656,148.343,8,630,1,1.038,0.963,1.003,397403.656,144.326,6,1005,1,1.038,0.963,1.003
91,397403.656,118.440,9,582,1,1.038,0.963,1.003,397403.656,156.384,3,1023,1,1.038,0.963,1.003,397403.656,149.078,8,587,1,1.038,0.963,1.003,397403.656,143.932,1,712,1,1.038,0.963,1.003
92,397403.656,118.350,1,384,1,1.038,0.963,1.003,397403.656,156.232,6,1023,1,1.038,0.963,1.003,397403.656,148.753,0,594,1,1.038,0.963,1.003,397403.656,144.284,1,982,1,1.038,0.963,1.003
