 ,Area1,Mean1,Min1,Max1,Circ.1,AR1,Round1,Solidity1,Area2,Mean2,Min2,Max2,Circ.2,AR2,Round2,Solidity2,Area3,Mean3,Min3,Max3,Circ.3,AR3,Round3,Solidity3,Area4,Mean4,Min4,Max4,Circ.4,AR4,Round4,Solidity4
251,397403.656,87.727,11,326,1,1.038,0.963,1.003,397403.656,82.738,4,282,1,1.038,0.963,1.003,397403.656,88.964,11,291,1,1.038,0.963,1.003,397403.656,100.371,9,361,1,1.038,0.963,1.003
252,397403.656,87.272,15,303,1,1.038,0.963,1.003,397403.656,82.377,10,288,1,1.038,0.963,1.003,397403.656,89.241,5,281,1,1.038,0.963,1.003,397403.656,100.746,17,422,1,1.038,0.963,1.003
253,397403.656,87.747,14,271,1,1.038,0.963,1.003,397403.656,82.324,16,238,1,1.038,0.963,1.003,397403.656,88.861,11,313,1,1.038,0.963,1.003,397403.656,100.391,8,351,1,1.038,0.963,1.003
254,397403.656,88.438,13,251,1,1.038,0.963,1.003,397403.656,82.145,12,265,1,1.038,0.963,1.003,397403.656,89.111,15,303,1,1.038,0.963,1.003,397403.656,100.488,9,426,1,1.038,0.963,1.003
255,397403.656,87.918,14,260,1,1.038,0.963,1.003,397403.656,82.665,10,259,1,1.038,0.963,1.003,397403.656,88.918,6,326,1,1.038,0.963,1.003,397403.656,101.372,15,380,1,1.038,0.963,1.003
256,397403.656,88.251,4,310,1,1.038,0.963,1.003,397403.656,82.541,15,241,1,1.038,0.963,1.003,397403.656,88.960,8,265,1,1.038,0.963,1.003,397403.656,100.172,11,474,1,1.038,0.963,1.003
257,397403.656,87.599,8,280,1,1.038,0.963,1.003,397403.656,83.010,9,282,1,1.038,0.963,1.003,397403.656,88.911,13,359,1,1.038,0.963,1.003,397403.656,100.965,8,309,1,1.038,0.963,1.003
258,397403.656,87.124,12,288,1,1.038,0.963,1.003,397403.656,82.278,15,249,1,1.038,0.963,1.003,397403.656,88.602,10,273,1,1.038,0.963,1.003,397403.656,99.235,9,369,1,1.038,0.963,1.003
259,397403.656,86.899,10,296,1,1.038,0.963,1.003,397403.656,82.157,6,337,1,1.038,0.963,1.003,397403.656,88.672,6,342,1,1.038,0.963,1.003,397403.656,100.073,10,359,1,1.038,0.963,1.003
260,397403.656,88.045,7,302,1,1.038,0.963,1.003,397403.656,82.843,9,282,1,1.038,0.963,1.003,397403.656,88.670,11,268,1,1.038,0.963,1.003,397403.656,100.053,14,327,1,1.038,0.963,1.003
261,397403.656,86.938,14,284,1,1.038,0.963,1.003,397403.656,81.784,9,310,1,1.038,0.963,1.003,397403.656,87.863,6,311,1,1.038,0.963,1.003,397403.656,100.108,8,299,1,1.038,0.963,1.003
262,397403.656,87.105,8,284,1,1.038,0.963,1.003,397403.656,82.599,10,255,1,1.038,0.963,1.003,397403.656,88.505,7,285,1,1.038,0.963,1.003,397403.656,100.104,9,332,1,1.038,0.963,1.003
263,397403.656,87.385,10,280,1,1.038,0.963,1.003,397403.656,83.112,12,258,1,1.038,0.963,1.003,397403.656,88.806,11,298,1,1.038,0.963,1.003,397403.656,100.436,4,334,1,1.038,0.963,1.003
264,397403.656,87.458,9,340,1,1.038,0.963,1.003,397403.656,82.523,4,331,1,1.038,0.963,1.003,397403.656,88.860,10,295,1,1.038,0.963,1.003,397403.656,100.082,5,459,1,1.038,0.963,1.003
265,397403.656,87.879,8,260,1,1.038,0.963,1.003,397403.656,81.813,6,298,1,1.038,0.963,1.003,397403.656,88.977,10,274,1,1.038,0.963,1.003,397403.656,99.846,17,332,1,1.038,0.963,1.003
266,397403.656,87.404,14,267,1,1.038,0.963,1.003,397403.656,81.340,9,247,1,1.038,0.963,1.003,397403.656,87.305,7,302,1,1.038,0.963,1.003,397403.656,100.004,15,364,1,1.038,0.963,1.003
267,397403.656,87.171,6,291,1,1.038,0.963,1.003,397403.656,82.756,10,248,1,1.038,0.963,1.003,397403.656,88.918,10,276,1,1.038,0.963,1.003,397403.656,100.257,12,352,1,1.038,0.963,1.003
268,397403.656,88.001,11,315,1,1.038,0.963,1.003,397403.656,82.319,6,263,1,1.038,0.963,1.003,397403.656,88.717,8,355,1,1.038,0.963,1.003,397403.656,100.435,10,374,1,1.038,0.963,1.003
269,397403.656,88.164,13,270,1,1.038,0.963,1.003,397403.656,82.235,6,256,1,1.038,0.963,1.003,397403.656,88.717,16,267,1,1.038,0.963,1.003,397403.656,100.875,9,331,1,1.038,0.963,1.003
270,397403.656,88.342,10,283,1,1.038,0.963,1.003,397403.656,81.990,8,280,1,1.038,0.963,1.003,397403.656,89.068,12,320,1,1.038,0.963,1.003,397403.656,100.344,15,292,1,1.038,0.963,1.003
271,397403.656,88.508,10,264,1,1.038,0.963,1.003,397403.656,82.218,12,253,1,1.038,0.963,1.003,397403.656,88.757,6,298,1,1.038,0.963,1.003,397403.656,100.820,13,426,1,1.038,0.963,1.003
272,397403.656,87.144,9,253,1,1.038,0.963,1.003,397403.656,82.451,6,256,1,1.038,0.963,1.003,397403.656,88.854,9,311,1,1.038,0.963,1.003,397403.656,99.777,14,349,1,1.038,0.963,1.003
273,397403.656,87.692,5,312,1,1.038,0.963,1.003,397403.656,82.911,7,300,1,1.038,0.963,1.003,397403.656,88.936,13,286,1,1.038,0.963,1.003,397403.656,99.870,15,345,1,1.038,0.963,1.003
274,397403.656,88.385,8,306,1,1.038,0.963,1.003,397403.656,82.608,11,263,1,1.038,0.963,1.003,397403.656,88.611,10,269,1,1.038,0.963,1.003,397403.656,100.865,13,324,1,1.038,0.963,1.003
275,397403.656,88.171,5,350,1,1.038,0.963,1.003,397403.656,83.230,7,264,1,1.038,0.963,1.003,397403.656,89.669,15,299,1,1.038,0.963,1.003,397403.656,100.304,21,307,1,1.038,0.963,1.003
276,397403.656,88.860,12,281,1,1.038,0.963,1.003,397403.656,82.817,9,220,1,1.038,0.963,1.003,397403.656,88.902,12,275,1,1.038,0.963,1.003,397403.656,101.079,12,334,1,1.038,0.963,1.003
277,397403.656,87.351,12,262,1,1.038,0.963,1.003,397403.656,82.695,8,264,1,1.038,0.963,1.003,397403.656,89.325,15,290,1,1.038,0.963,1.003,397403.656,99.982,15,339,1,1.038,0.963,1.003
278,397403.656,87.510,10,293,1,1.038,0.963,1.003,397403.656,82.849,10,245,1,1.038,0.963,1.003,397403.656,89.074,11,342,1,1.038,0.963,1.003,397403.656,100.636,14,299,1,1.038,0.963,1.003
279,397403.656,88.052,9,299,1,1.038,0.963,1.003,397403.656,82.517,6,281,1,1.038,0.963,1.003,397403.656,89.231,7,310,1,1.038,0.963,1.003,397403.656,100.424,10,344,1,1.038,0.963,1.003
280,397403.656,87.826,8,261,1,1.038,0.963,1.003,397403.656,83.339,17,309,1,1.038,0.963,1.003,397403.656,89.205,7,291,1,1.038,0.963,1.003,397403.656,100.144,16,322,1,1.038,0.963,1.003
281,397403.656,88.046,13,278,1,1.038,0.963,1.003,397403.656,82.801,12,267,1,1.038,0.963,1.003,397403.656,88.980,8,272,1,1.038,0.963,1.003,397403.656,100.839,13,344,1,1.038,0.963,1.003
282,397403.656,88.717,11,251,1,1.038,0.963,1.003,397403.656,82.658,3,246,1,1.038,0.963,1.003,397403.656,89.244,11,335,1,1.038,0.963,1.003,397403.656,101.579,8,321,1,1.038,0.963,1.003
283,397403.656,87.953,14,273,1,1.038,0.963,1.003,397403.656,82.695,5,258,1,1.038,0.963,1.003,397403.656,89.045,11,281,1,1.038,0.963,1.003,397403.656,100.898,5,362,1,1.038,0.963,1.003
284,397403.656,87.946,11,286,1,1.038,0.963,1.003,397403.656,82.327,7,276,1,1.038,0.963,1.003,397403.656,88.486,10,288,1,1.038,0.963,1.003,397403.656,100.577,4,344,1,1.038,0.963,1.003
285,397403.656,87.258,14,289,1,1.038,0.963,1.003,397403.656,82.534,12,244,1,1.038,0.963,1.003,397403.656,87.988,8,320,1,1.038,0.963,1.003,397403.656,99.778,16,309,1,1.038,0.963,1.003
286,397403.656,87.636,2,260,1,1.038,0.963,1.003,397403.656,82.975,5,303,1,1.038,0.963,1.003,397403.656,89.307,13,293,1,1.038,0.963,1.003,397403.656,99.934,8,412,1,1.038,0.963,1.003
287,397403.656,87.987,9,272,1,1.038,0.963,1.003,397403.656,82.578,13,310,1,1.038,0.963,1.003,397403.656,88.646,10,312,1,1.038,0.963,1.003,397403.656,100.589,7,354,1,1.038,0.963,1.003
288,397403.656,87.859,15,270,1,1.038,0.963,1.003,397403.656,82.501,12,262,1,1.038,0.963,1.003,397403.656,88.552,11,308,1,1.038,0.963,1.003,397403.656,100.093,11,323,1,1.038,0.963,1.003
289,397403.656,87.474,10,282,1,1.038,0.963,1.003,397403.656,83.205,7,282,1,1.038,0.963,1.003,397403.656,88.971,2,282,1,1.038,0.963,1.003,397403.656,100.309,5,317,1,1.038,0.963,1.003
290,397403.656,88.054,15,280,1,1.038,0.963,1.003,397403.656,82.163,7,254,1,1.038,0.963,1.003,397403.656,88.691,6,294,1,1.038,0.963,1.003,397403.656,100.223,0,366,1,1.038,0.963,1.003
291,397403.656,87.793,9,295,1,1.038,0.963,1.003,397403.656,82.390,9,263,1,1.038,0.963,1.003,397403.656,88.768,14,299,1,1.038,0.963,1.003,397403.656,99.641,14,330,1,1.038,0.963,1.003
292,397403.656,87.146,11,282,1,1.038,0.963,1.003,397403.656,82.197,10,232,1,1.038,0.963,1.003,397403.656,87.511,10,253,1,1.038,0.963,1.003,397403.656,100.256,13,323,1,1.038,0.963,1.003
293,397403.656,87.144,6,280,1,1.038,0.963,1.003,397403.656,81.816,11,236,1,1.038,0.963,1.003,397403.656,88.192,3,362,1,1.038,0.963,1.003,397403.656,100.096,0,292,1,1.038,0.963,1.003
294,397403.656,87.131,11,325,1,1.038,0.963,1.003,397403.656,82.362,10,262,1,1.038,0.963,1.003,397403.656,88.516,9,274,1,1.038,0.963,1.003,397403.656,99.460,13,316,1,1.038,0.963,1.003
295,397403.656,87.414,14,273,1,1.038,0.963,1.003,397403.656,82.051,3,255,1,1.038,0.963,1.003,397403.656,89.205,12,307,1,1.038,0.963,1.003,397403.656,100.559,14,325,1,1.038,0.963,1.003
296,397403.656,87.799,14,346,1,1.038,0.963,1.003,397403.656,81.936,10,260,1,1.038,0.963,1.003,397403.656,88.566,6,316,1,1.038,0.963,1.003,397403.656,100.102,6,347,1,1.038,0.963,1.003
297,397403.656,87.487,15,341,1,1.038,0.963,1.003,397403.656,82.258,10,242,1,1.038,0.963,1.003,397403.656,88.608,8,327,1,1.038,0.963,1.003,397403.656,100.091,12,333,1,1.038,0.963,1.003
298,397403.656,87.566,12,311,1,1.038,0.963,1.003,397403.656,82.493,7,296,1,1.038,0.963,1.003,397403.656,89.203,7,275,1,1.038,0.963,1.003,397403.656,100.242,9,325,1,1.038,0.963,1.003
299,397403.656,88.382,10,282,1,1.038,0.963,1.003,397403.656,83.018,9,273,1,1.038,0.963,1.003,397403.656,89.349,11,303,1,1.038,0.963,1.003,397403.656,101.104,14,363,1,1.038,0.963,1.003
300,397403.656,87.566,11,271,1,1.038,0.963,1.003,397403.656,82.060,10,243,1,1.038,0.963,1.003,397403.656,88.951,10,282,1,1.038,0.963,1.003,397403.656,99.903,12,325,1,1.038,0.963,1.003
301,397403.656,87.271,18,340,1,1.038,0.963,1.003,397403.656,82.515,11,234,1,1.038,0.963,1.003,397403.656,89.103,9,260,1,1.038,0.963,1.003,397403.656,100.277,10,370,1,1.038,0.963,1.003
302,397403.656,87.426,8,289,1,1.038,0.963,1.003,397403.656,82.697,14,266,1,1.038,0.963,1.003,397403.656,88.946,7,284,1,1.038,0.963,1.003,397403.656,100.760,7,349,1,1.038,0.963,1.003
303,397403.656,87.567,6,302,1,1.038,0.963,1.003,397403.656,82.447,10,226,1,1.038,0.963,1.003,397403.656,88.092,10,276,1,1.038,0.963,1.003,397403.656,100.105,10,349,1,1.038,0.963,1.003
304,397403.656,86.454,12,250,1,1.038,0.963,1.003,397403.656,81.797,3,263,1,1.038,0.963,1.003,397403.656,88.358,13,330,1,1.038,0.963,1.003,397403.656,100.158,16,356,1,1.038,0.963,1.003
305,397403.656,86.892,3,321,1,1.038,0.963,1.003,397403.656,81.683,8,269,1,1.038,0.963,1.003,397403.656,88.358,12,289,1,1.038,0.963,1.003,397403.656,99.649,16,314,1,1.038,0.963,1.003
306,397403.656,88.388,9,292,1,1.038,0.963,1.003,397403.656,82.758,8,254,1,1.038,0.963,1.003,397403.656,89.860,11,268,1,1.038,0.963,1.003,397403.656,99.722,9,326,1,1.038,0.963,1.003
307,397403.656,87.634,10,392,1,1.038,0.963,1.003,397403.656,82.543,8,286,1,1.038,0.963,1.003,397403.656,88.382,14,272,1,1.038,0.963,1.003,397403.656,100.032,13,312,1,1.038,0.963,1.003
308,397403.656,86.924,5,260,1,1.038,0.963,1.003,397403.656,81.987,0,299,1,1.038,0.963,1.003,397403.656,88.516,13,302,1,1.038,0.963,1.003,397403.656,99.591,5,339,1,1.038,0.963,1.003
309,397403.656,87.565,11,291,1,1.038,0.963,1.003,397403.656,82.672,9,285,1,1.038,0.963,1.003,397403.656,89.090,4,332,1,1.038,0.963,1.003,397403.656,99.861,7,341,1,1.038,0.963,1.003
310,397403.656,88.048,8,264,1,1.038,0.963,1.003,397403.656,83.026,4,275,1,1.038,0.963,1.003,397403.656,88.492,9,296,1,1.038,0.963,1.003,397403.656,100.768,15,345,1,1.038,0.963,1.003
311,397403.656,87.566,15,274,1,1.038,0.963,1.003,397403.656,82.826,12,401,1,1.038,0.963,1.003,397403.656,89.087,13,285,1,1.038,0.963,1.003,397403.656,99.247,11,365,1,1.038,0.963,1.003
312,397403.656,87.432,12,286,1,1.038,0.963,1.003,397403.656,81.993,1,277,1,1.038,0.963,1.003,397403.656,88.691,13,314,1,1.038,0.963,1.003,397403.656,99.863,17,317,1,1.038,0.963,1.003
313,397403.656,88.009,9,297,1,1.038,0.963,1.003,397403.656,82.104,9,331,1,1.038,0.963,1.003,397403.656,88.584,13,296,1,1.038,0.963,1.003,397403.656,100.026,15,320,1,1.038,0.963,1.003
314,397403.656,87.731,12,558,1,1.038,0.963,1.003,397403.656,83.001,9,305,1,1.038,0.963,1.003,397403.656,89.550,9,370,1,1.038,0.963,1.003,397403.656,101.175,11,443,1,1.038,0.963,1.003
315,397403.656,87.460,11,303,1,1.038,0.963,1.003,397403.656,81.882,8,253,1,1.038,0.963,1.003,397403.656,89.196,9,274,1,1.038,0.963,1.003,397403.656,99.990,16,361,1,1.038,0.963,1.003
316,397403.656,87.601,12,259,1,1.038,0.963,1.003,397403.656,82.651,9,255,1,1.038,0.963,1.003,397403.656,88.435,14,277,1,1.038,0.963,1.003,397403.656,99.909,8,345,1,1.038,0.963,1.003
317,397403.656,87.886,7,292,1,1.038,0.963,1.003,397403.656,82.161,11,236,1,1.038,0.963,1.003,397403.656,88.846,6,356,1,1.038,0.963,1.003,397403.656,99.314,6,323,1,1.038,0.963,1.003
318,397403.656,87.985,11,263,1,1.038,0.963,1.003,397403.656,82.525,9,266,1,1.038,0.963,1.003,397403.656,88.630,12,264,1,1.038,0.963,1.003,397403.656,99.852,9,317,1,1.038,0.963,1.003
319,397403.656,88.325,14,269,1,1.038,0.963,1.003,397403.656,82.377,5,261,1,1.038,0.963,1.003,397403.656,89.427,5,301,1,1.038,0.963,1.003,397403.656,100.245,11,358,1,1.038,0.963,1.003
320,397403.656,87.497,10,329,1,1.038,0.963,1.003,397403.656,82.350,13,273,1,1.038,0.963,1.003,397403.656,88.777,12,276,1,1.038,0.963,1.003,397403.656,99.942,14,351,1,1.038,0.963,1.003
321,397403.656,88.021,12,261,1,1.038,0.963,1.003,397403.656,82.487,13,255,1,1.038,0.963,1.003,397403.656,88.974,7,290,1,1.038,0.963,1.003,397403.656,100.262,12,354,1,1.038,0.963,1.003
322,397403.656,88.166,5,317,1,1.038,0.963,1.003,397403.656,82.330,14,241,1,1.038,0.963,1.003,397403.656,88.563,9,308,1,1.038,0.963,1.003,397403.656,100.032,15,406,1,1.038,0.963,1.003
323,397403.656,87.671,11,277,1,1.038,0.963,1.003,397403.656,82.299,1,237,1,1.038,0.963,1.003,397403.656,88.755,5,303,1,1.038,0.963,1.003,397403.656,99.860,14,323,1,1.038,0.963,1.003
324,397403.656,88.292,14,281,1,1.038,0.963,1.003,397403.656,82.803,10,262,1,1.038,0.963,1.003,397403.656,88.874,15,332,1,1.038,0.963,1.003,397403.656,100.279,7,417,1,1.038,0.963,1.003
325,397403.656,87.905,8,318,1,1.038,0.963,1.003,397403.656,82.963,8,277,1,1.038,0.963,1.003,397403.656,88.697,11,269,1,1.038,0.963,1.003,397403.656,100.396,13,336,1,1.038,0.963,1.003
326,397403.656,87.149,11,293,1,1.038,0.963,1.003,397403.656,82.787,15,267,1,1.038,0.963,1.003,397403.656,88.581,8,333,1,1.038,0.963,1.003,397403.656,99.681,11,335,1,1.038,0.963,1.003
327,397403.656,88.451,10,305,1,1.038,0.963,1.003,397403.656,82.220,12,255,1,1.038,0.963,1.003,397403.656,88.667,8,273,1,1.038,0.963,1.003,397403.656,100.500,9,444,1,1.038,0.963,1.003
328,397403.656,88.217,15,304,1,1.038,0.963,1.003,397403.656,82.852,10,256,1,1.038,0.963,1.003,397403.656,88.607,11,272,1,1.038,0.963,1.003,397403.656,100.301,15,339,1,1.038,0.963,1.003
329,397403.656,88.064,12,276,1,1.038,0.963,1.003,397403.656,82.691,13,261,1,1.038,0.963,1.003,397403.656,89.893,13,284,1,1.038,0.963,1.003,397403.656,101.170,10,340,1,1.038,0.963,1.003
330,397403.656,88.708,14,295,1,1.038,0.963,1.003,397403.656,83.371,12,353,1,1.038,0.963,1.003,397403.656,89.312,10,310,1,1.038,0.963,1.003,397403.656,100.339,11,350,1,1.038,0.963,1.003
331,397403.656,88.474,10,267,1,1.038,0.963,1.003,397403.656,82.700,8,246,1,1.038,0.963,1.003,397403.656,88.406,3,311,1,1.038,0.963,1.003,397403.656,101.381,16,346,1,1.038,0.963,1.003
332,397403.656,88.306,12,364,1,1.038,0.963,1.003,397403.656,82.870,12,258,1,1.038,0.963,1.003,397403.656,88.749,15,283,1,1.038,0.963,1.003,397403.656,100.555,8,339,1,1.038,0.963,1.003
333,397403.656,87.831,9,314,1,1.038,0.963,1.003,397403.656,82.257,7,280,1,1.038,0.963,1.003,397403.656,88.421,10,307,1,1.038,0.963,1.003,397403.656,99.992,16,349,1,1.038,0.963,1.003
334,397403.656,87.689,8,277,1,1.038,0.963,1.003,397403.656,82.962,10,237,1,1.038,0.963,1.003,397403.656,89.516,15,291,1,1.038,0.963,1.003,397403.656,100.266,14,363,1,1.038,0.963,1.003
335,397403.656,87.659,7,272,1,1.038,0.963,1.003,397403.656,82.510,9,332,1,1.038,0.963,1.003,397403.656,89.186,6,299,1,1.038,0.963,1.003,397403.656,99.451,9,320,1,1.038,0.963,1.003
336,397403.656,87.389,11,268,1,1.038,0.963,1.003,397403.656,82.836,5,249,1,1.038,0.963,1.003,397403.656,88.891,13,271,1,1.038,0.963,1.003,397403.656,100.111,5,365,1,1.038,0.963,1.003
337,397403.656,87.994,13,318,1,1.038,0.963,1.003,397403.656,82.560,11,316,1,1.038,0.963,1.003,397403.656,88.425,4,337,1,1.038,0.963,1.003,397403.656,99.739,11,337,1,1.038,0.963,1.003
338,397403.656,87.258,12,277,1,1.038,0.963,1.003,397403.656,82.296,4,306,1,1.038,0.963,1.003,397403.656,88.208,9,327,1,1.038,0.963,1.003,397403.656,99.690,5,373,1,1.038,0.963,1.003
339,397403.656,88.378,3,315,1,1.038,0.963,1.003,397403.656,83.226,2,291,1,1.038,0.963,1.003,397403.656,89.157,10,271,1,1.038,0.963,1.003,397403.656,100.336,10,334,1,1.038,0.963,1.003
340,397403.656,87.068,8,351,1,1.038,0.963,1.003,397403.656,83.274,13,307,1,1.038,0.963,1.003,397403.656,88.833,6,310,1,1.038,0.963,1.003,397403.656,100.351,13,323,1,1.038,0.963,1.003
341,397403.656,86.786,9,306,1,1.038,0.963,1.003,397403.656,82.212,1,295,1,1.038,0.963,1.003,397403.656,88.123,7,292,1,1.038,0.963,1.003,397403.656,100.120,10,350,1,1.038,0.963,1.003
342,397403.656,87.664,7,284,1,1.038,0.963,1.003,397403.656,81.951,7,308,1,1.038,0.963,1.003,397403.656,88.824,8,286,1,1.038,0.963,1.003,397403.656,100.370,7,421,1,1.038,0.963,1.003
343,397403.656,87.221,10,255,1,1.038,0.963,1.003,397403.656,82.501,7,278,1,1.038,0.963,1.003,397403.656,88.642,1,356,1,1.038,0.963,1.003,397403.656,99.930,10,348,1,1.038,0.963,1.003
344,397403.656,87.966,5,323,1,1.038,0.963,1.003,397403.656,82.307,4,262,1,1.038,0.963,1.003,397403.656,88.385,12,277,1,1.038,0.963,1.003,397403.656,100.354,10,340,1,1.038,0.963,1.003
345,397403.656,87.453,9,250,1,1.038,0.963,1.003,397403.656,82.581,10,257,1,1.038,0.963,1.003,397403.656,88.869,13,291,1,1.038,0.963,1.003,397403.656,100.247,13,322,1,1.038,0.963,1.003
346,397403.656,87.933,11,336,1,1.038,0.963,1.003,397403.656,82.793,14,237,1,1.038,0.963,1.003,397403.656,89.243,2,275,1,1.038,0.963,1.003,397403.656,100.902,12,425,1,1.038,0.963,1.003
347,397403.656,88.118,11,277,1,1.038,0.963,1.003,397403.656,82.508,8,263,1,1.038,0.963,1.003,397403.656,89.281,6,274,1,1.038,0.963,1.003,397403.656,100.505,5,325,1,1.038,0.963,1.003
348,397403.656,88.276,5,252,1,1.038,0.963,1.003,397403.656,82.986,15,268,1,1.038,0.963,1.003,397403.656,89.312,11,274,1,1.038,0.963,1.003,397403.656,100.093,13,367,1,1.038,0.963,1.003
349,397403.656,87.943,8,265,1,1.038,0.963,1.003,397403.656,81.933,8,282,1,1.038,0.963,1.003,397403.656,88.500,7,273,1,1.038,0.963,1.003,397403.656,99.700,9,321,1,1.038,0.963,1.003
350,397403.656,87.532,11,301,1,1.038,0.963,1.003,397403.656,82.765,14,285,1,1.038,0.963,1.003,397403.656,88.600,16,306,1,1.038,0.963,1.003,397403.656,100.179,16,378,1,1.038,0.963,1.003
351,397403.656,87.518,15,257,1,1.038,0.963,1.003,397403.656,82.578,9,244,1,1.038,0.963,1.003,397403.656,89.850,12,264,1,1.038,0.963,1.003,397403.656,100.420,14,345,1,1.038,0.963,1.003
352,397403.656,87.368,9,286,1,1.038,0.963,1.003,397403.656,82.215,15,228,1,1.038,0.963,1.003,397403.656,88.678,5,275,1,1.038,0.963,1.003,397403.656,99.301,12,352,1,1.038,0.963,1.003
353,397403.656,87.877,8,276,1,1.038,0.963,1.003,397403.656,83.327,8,305,1,1.038,0.963,1.003,397403.656,89.886,13,306,1,1.038,0.963,1.003,397403.656,100.024,13,292,1,1.038,0.963,1.003
354,397403.656,87.430,11,293,1,1.038,0.963,1.003,397403.656,82.083,6,321,1,1.038,0.963,1.003,397403.656,88.224,5,286,1,1.038,0.963,1.003,397403.656,99.851,3,382,1,1.038,0.963,1.003
355,397403.656,88.127,8,300,1,1.038,0.963,1.003,397403.656,83.065,16,234,1,1.038,0.963,1.003,397403.656,88.452,9,287,1,1.038,0.963,1.003,397403.656,100.757,16,357,1,1.038,0.963,1.003
356,397403.656,88.373,11,263,1,1.038,0.963,1.003,397403.656,82.297,7,240,1,1.038,0.963,1.003,397403.656,88.982,10,308,1,1.038,0.963,1.003,397403.656,100.639,12,442,1,1.038,0.963,1.003
357,397403.656,88.659,14,294,1,1.038,0.963,1.003,397403.656,83.033,10,282,1,1.038,0.963,1.003,397403.656,88.866,8,311,1,1.038,0.963,1.003,397403.656,100.152,15,344,1,1.038,0.963,1.003
358,397403.656,87.098,12,278,1,1.038,0.963,1.003,397403.656,82.181,9,249,1,1.038,0.963,1.003,397403.656,87.983,6,283,1,1.038,0.963,1.003,397403.656,99.887,10,321,1,1.038,0.963,1.003
359,397403.656,87.973,2,342,1,1.038,0.963,1.003,397403.656,83.295,11,235,1,1.038,0.963,1.003,397403.656,89.062,13,275,1,1.038,0.963,1.003,397403.656,100.531,12,349,1,1.038,0.963,1.003
360,397403.656,88.184,12,383,1,1.038,0.963,1.003,397403.656,83.337,10,276,1,1.038,0.963,1.003,397403.656,88.901,10,273,1,1.038,0.963,1.003,397403.656,99.936,4,315,1,1.038,0.963,1.003
361,397403.656,87.983,16,298,1,1.038,0.963,1.003,397403.656,83.012,11,291,1,1.038,0.963,1.003,397403.656,89.474,5,292,1,1.038,0.963,1.003,397403.656,100.214,7,331,1,1.038,0.963,1.003
362,397403.656,88.172,6,279,1,1.038,0.963,1.003,397403.656,82.482,8,267,1,1.038,0.963,1.003,397403.656,89.318,10,336,1,1.038,0.963,1.003,397403.656,100.582,10,337,1,1.038,0.963,1.003
363,397403.656,87.847,14,329,1,1.038,0.963,1.003,397403.656,83.030,7,229,1,1.038,0.963,1.003,397403.656,89.346,13,283,1,1.038,0.963,1.003,397403.656,100.028,18,340,1,1.038,0.963,1.003
364,397403.656,88.079,13,332,1,1.038,0.963,1.003,397403.656,82.750,13,307,1,1.038,0.963,1.003,397403.656,88.275,10,327,1,1.038,0.963,1.003,397403.656,100.028,13,353,1,1.038,0.963,1.003
365,397403.656,88.656,3,315,1,1.038,0.963,1.003,397403.656,82.808,12,249,1,1.038,0.963,1.003,397403.656,89.997,14,306,1,1.038,0.963,1.003,397403.656,100.701,13,357,1,1.038,0.963,1.003
366,397403.656,87.461,12,298,1,1.038,0.963,1.003,397403.656,82.985,10,283,1,1.038,0.963,1.003,397403.656,89.136,11,299,1,1.038,0.963,1.003,397403.656,100.559,11,367,1,1.038,0.963,1.003
367,397403.656,88.385,14,279,1,1.038,0.963,1.003,397403.656,82.555,11,241,1,1.038,0.963,1.003,397403.656,88.334,12,301,1,1.038,0.963,1.003,397403.656,100.456,10,306,1,1.038,0.963,1.003
368,397403.656,87.673,10,307,1,1.038,0.963,1.003,397403.656,82.138,12,316,1,1.038,0.963,1.003,397403.656,89.084,7,280,1,1.038,0.963,1.003,397403.656,100.100,12,347,1,1.038,0.963,1.003
369,397403.656,87.940,9,283,1,1.038,0.963,1.003,397403.656,82.778,12,298,1,1.038,0.963,1.003,397403.656,88.972,7,283,1,1.038,0.963,1.003,397403.656,100.388,8,351,1,1.038,0.963,1.003
370,397403.656,87.270,9,292,1,1.038,0.963,1.003,397403.656,82.637,8,329,1,1.038,0.963,1.003,397403.656,89.106,11,298,1,1.038,0.963,1.003,397403.656,99.876,12,390,1,1.038,0.963,1.003
371,397403.656,88.211,9,248,1,1.038,0.963,1.003,397403.656,83.522,15,278,1,1.038,0.963,1.003,397403.656,89.753,12,339,1,1.038,0.963,1.003,397403.656,100.917,13,363,1,1.038,0.963,1.003
372,397403.656,88.015,13,257,1,1.038,0.963,1.003,397403.656,83.102,10,254,1,1.038,0.963,1.003,397403.656,89.040,12,263,1,1.038,0.963,1.003,397403.656,100.324,9,354,1,1.038,0.963,1.003
373,397403.656,88.233,11,407,1,1.038,0.963,1.003,397403.656,82.903,13,288,1,1.038,0.963,1.003,397403.656,89.171,14,303,1,1.038,0.963,1.003,397403.656,100.331,18,319,1,1.038,0.963,1.003
374,397403.656,88.279,12,293,1,1.038,0.963,1.003,397403.656,82.818,11,278,1,1.038,0.963,1.003,397403.656,89.067,2,306,1,1.038,0.963,1.003,397403.656,100.011,13,360,1,1.038,0.963,1.003
375,397403.656,88.579,11,261,1,1.038,0.963,1.003,397403.656,83.004,3,283,1,1.038,0.963,1.003,397403.656,89.441,10,274,1,1.038,0.963,1.003,397403.656,100.662,16,310,1,1.038,0.963,1.003
